string,html,head,script,meta,link,title,body,div,a,img,ul,li,svg,path,g,rect,form,input,span,h4,select,option,p,figure,figcaption,vc:icon-close,h3,button,noscript,number_of_tags,style,h1,table,tbody,tr,td,strong,defs,use,h2,center,hr,iframe,nav,h5,abbr,label,em,i,h6,base,br,section,b,font
1602,1,1,46,12,10,1,1,376,155,11,24,111,0,0,0,0,3,9,95,3,1,64,4,0,0,0,24,2,4,2610,5,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1870,1,1,53,13,11,1,1,400,200,11,34,153,0,0,0,0,3,9,108,3,1,64,4,0,0,0,35,2,5,3036,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1892,1,1,53,13,11,1,1,407,202,12,34,153,0,0,0,0,3,9,109,4,1,64,4,0,0,0,35,2,5,3070,6,1,0,0,0,0,3,0,0,6,1,0,2,0,3,2,3,3,3,20,0,0,0,0,0
1585,1,1,46,12,10,1,1,370,154,11,24,111,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2584,5,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1892,1,1,53,13,11,1,1,407,202,12,34,153,0,0,0,0,3,9,109,4,1,64,4,0,0,0,35,2,5,3070,6,1,0,0,0,0,3,0,0,6,1,0,2,0,3,2,3,3,3,20,0,0,0,0,0
1930,1,1,53,13,11,1,1,417,206,12,35,155,0,0,0,0,3,9,113,4,1,64,4,0,0,0,36,2,5,3130,6,1,0,0,0,0,3,0,0,6,1,0,2,0,3,2,3,3,3,20,0,0,0,0,0
2085,1,1,61,14,12,1,1,375,246,56,29,188,3,3,0,0,1,6,67,51,0,0,73,0,0,0,11,1,4,3329,3,3,0,0,0,0,1,0,0,1,1,0,1,1,26,2,0,0,0,0,0,0,0,0,0
1890,1,1,53,13,11,1,1,407,201,12,34,153,0,0,0,0,3,9,109,4,1,64,4,0,0,0,35,2,5,3067,6,1,0,0,0,0,3,0,0,6,1,0,2,0,3,2,3,3,3,20,0,0,0,0,0
1928,1,1,53,13,11,1,1,417,205,12,35,155,0,0,0,0,3,9,113,4,1,64,4,0,0,0,36,2,5,3127,6,1,0,0,0,0,3,0,0,6,1,0,2,0,3,2,3,3,3,20,0,0,0,0,0
1923,1,1,52,14,12,1,1,343,222,45,29,186,3,3,0,0,1,6,64,48,0,0,65,0,0,0,11,1,4,3072,3,1,0,0,0,0,1,0,0,1,1,0,2,1,24,2,0,0,0,0,0,0,0,0,0
1987,1,1,52,14,12,1,1,353,231,48,29,189,3,3,0,0,1,6,65,51,0,0,70,0,0,0,11,1,4,3172,3,1,0,0,0,0,1,0,0,1,1,0,2,1,26,2,0,0,0,0,0,0,0,0,0
1851,1,1,53,13,11,1,1,394,198,11,34,153,0,0,0,0,3,9,108,3,1,64,3,0,0,0,35,2,5,3007,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1583,1,1,46,12,10,1,1,370,153,11,24,111,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2581,5,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1851,1,1,53,13,11,1,1,394,198,11,34,153,0,0,0,0,3,9,108,3,1,64,3,0,0,0,35,2,5,3007,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1978,1,1,52,14,12,1,1,346,231,48,29,189,2,2,0,0,1,6,67,51,0,0,71,0,0,0,11,1,4,3158,3,1,0,0,0,0,1,0,0,1,1,0,2,1,27,2,0,0,0,0,0,0,0,0,0
1889,1,1,53,13,11,1,1,404,202,11,35,155,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3067,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1870,1,1,56,13,12,1,1,398,200,11,35,155,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3044,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1917,1,1,56,14,13,1,1,340,221,47,29,186,2,2,0,0,1,6,64,48,0,0,67,0,0,0,11,1,4,3069,3,1,0,0,0,0,1,0,0,1,1,0,2,1,24,2,0,0,0,0,0,0,0,0,0
59,1,1,1,1,2,1,1,8,3,1,0,0,0,0,0,0,1,2,0,0,0,0,6,0,0,0,0,1,0,98,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,2,0,0
1889,1,1,53,13,11,1,1,404,202,11,35,155,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3067,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1889,1,1,53,13,11,1,1,404,202,11,35,155,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3067,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1889,1,1,53,13,11,1,1,404,202,11,35,155,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3067,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1851,1,1,53,13,11,1,1,394,198,11,34,153,0,0,0,0,3,9,108,3,1,64,3,0,0,0,35,2,5,3007,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
2044,1,1,61,14,12,1,1,364,239,54,29,189,2,2,0,0,1,6,69,49,0,0,71,0,0,0,11,1,4,3264,3,3,0,0,0,0,1,0,0,1,1,0,1,1,25,2,0,0,0,0,0,0,0,0,0
1851,1,1,53,13,11,1,1,394,198,11,34,153,0,0,0,0,3,9,108,3,1,64,3,0,0,0,35,2,5,3007,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
2009,1,1,61,14,12,1,1,352,235,54,29,187,2,2,0,0,1,6,68,49,0,0,71,0,0,0,11,1,4,3210,3,3,0,0,0,0,1,0,0,1,1,0,1,1,25,2,0,0,0,0,0,0,0,0,0
1944,1,1,52,14,12,1,1,339,227,47,29,188,2,2,0,0,1,6,65,50,0,0,68,0,0,0,11,1,4,3104,3,1,0,0,0,0,1,0,0,1,1,0,2,1,26,2,0,0,0,0,0,0,0,0,0
1944,1,1,52,14,12,1,1,339,227,47,29,188,2,2,0,0,1,6,65,50,0,0,68,0,0,0,11,1,4,3104,3,1,0,0,0,0,1,0,0,1,1,0,2,1,26,2,0,0,0,0,0,0,0,0,0
1889,1,1,53,13,11,1,1,404,202,11,35,155,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3067,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1128,1,1,46,14,11,1,1,200,93,19,15,115,1,1,0,0,1,6,55,21,0,0,32,0,0,0,5,1,4,1783,3,1,0,0,0,0,1,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0
1885,1,1,48,13,11,1,1,404,202,11,35,155,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3058,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1138,1,1,41,14,11,1,1,206,94,19,15,115,2,2,0,0,1,6,55,21,0,0,32,0,0,0,5,1,4,1797,3,1,0,0,0,0,1,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0
1124,1,1,41,14,11,1,1,200,93,19,15,115,1,1,0,0,1,6,55,21,0,0,32,0,0,0,5,1,4,1774,3,1,0,0,0,0,1,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0
1905,1,1,47,14,12,1,1,337,220,45,29,186,2,2,0,0,1,6,65,48,0,0,65,0,0,0,11,1,4,3039,3,1,0,0,0,0,1,0,0,1,1,0,2,1,23,2,0,0,0,0,0,0,0,0,0
1870,1,1,48,13,10,1,1,398,200,11,35,155,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3034,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1870,1,1,48,13,10,1,1,398,200,11,35,155,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3034,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1602,1,1,41,12,10,1,1,374,155,11,25,113,0,0,0,0,3,9,99,3,1,64,3,0,0,0,25,2,4,2609,5,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
2077,1,1,56,14,12,1,1,356,247,58,29,191,2,2,0,0,1,6,71,53,0,0,77,0,0,0,11,1,4,3314,3,3,0,0,0,0,1,0,0,1,1,0,1,1,29,2,0,0,0,0,0,0,0,0,0
1926,1,1,47,14,12,1,1,338,224,46,29,187,2,2,0,0,1,6,66,49,0,0,67,0,0,0,11,1,4,3073,3,1,0,0,0,0,1,0,0,1,1,0,2,1,25,2,0,0,0,0,0,0,0,0,0
1887,1,1,49,13,10,1,1,404,202,11,35,155,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3060,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1870,1,1,48,13,10,1,1,398,200,11,35,155,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3034,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1905,1,1,47,14,12,1,1,337,220,45,29,186,2,2,0,0,1,6,65,48,0,0,65,0,0,0,11,1,4,3039,3,1,0,0,0,0,1,0,0,1,1,0,2,1,23,2,0,0,0,0,0,0,0,0,0
1984,1,1,56,14,12,1,1,351,232,53,29,186,2,2,0,0,1,6,66,48,0,0,69,0,0,0,11,1,4,3168,3,3,0,0,0,0,1,0,0,1,1,0,1,1,24,2,0,0,0,0,0,0,0,0,0
1885,1,1,48,13,10,1,1,404,202,11,35,155,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3057,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1604,1,1,42,12,10,1,1,374,155,11,25,113,0,0,0,0,3,9,99,3,1,64,3,0,0,0,25,2,4,2612,5,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1904,1,1,47,14,12,1,1,337,221,45,29,186,2,2,0,0,1,6,63,48,0,0,66,0,0,0,11,1,4,3039,3,1,0,0,0,0,1,0,0,1,1,0,2,1,24,2,0,0,0,0,0,0,0,0,0
1870,1,1,48,13,10,1,1,398,200,11,35,155,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3034,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1870,1,1,48,13,10,1,1,398,200,11,35,155,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3034,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1870,1,1,48,13,10,1,1,398,200,11,35,155,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3034,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1907,1,1,47,14,12,1,1,337,221,45,29,186,2,2,0,0,1,6,65,48,0,0,65,0,0,0,11,1,4,3043,3,1,0,0,0,0,1,0,0,1,1,0,2,1,24,2,0,0,0,0,0,0,0,0,0
1924,1,1,55,14,13,1,1,338,224,46,29,187,2,2,0,0,1,6,65,49,0,0,67,0,0,0,11,1,4,3079,3,1,0,0,0,0,1,0,0,1,1,0,2,1,25,2,0,0,0,0,0,0,0,0,0
1941,1,1,56,13,12,1,1,423,206,12,35,155,0,0,0,0,3,9,113,4,1,64,5,0,0,0,36,2,5,3153,6,1,0,0,0,0,3,0,0,6,1,0,2,0,3,2,3,4,3,20,0,0,0,0,0
1926,1,1,56,13,12,1,1,417,204,12,35,155,0,0,0,0,3,9,113,4,1,64,5,0,0,0,36,2,5,3130,6,1,0,0,0,0,3,0,0,6,1,0,2,0,3,2,3,4,3,20,0,0,0,0,0
1885,1,1,56,13,12,1,1,404,202,11,35,155,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3067,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1870,1,1,56,13,12,1,1,398,200,11,35,155,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3044,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1878,1,1,57,13,12,1,1,401,199,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3056,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1938,1,1,56,14,13,1,1,347,221,47,29,185,3,3,0,0,1,6,64,48,0,0,73,0,0,0,11,1,4,3104,3,1,0,0,0,0,1,0,0,1,1,0,2,1,24,2,0,0,0,0,0,0,0,0,0
2033,1,1,65,14,13,1,1,368,232,55,29,185,3,3,0,0,1,6,68,48,0,0,77,0,0,0,11,1,4,3256,3,3,0,0,0,0,1,0,0,1,1,0,1,1,23,2,0,0,0,0,0,0,0,0,0
1896,1,1,57,13,12,1,1,408,201,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3083,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1881,1,1,57,13,12,1,1,402,199,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3060,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1881,1,1,57,13,12,1,1,402,199,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3060,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1986,1,1,56,14,13,1,1,355,228,49,29,187,3,3,0,0,1,6,65,50,0,0,77,0,0,0,11,1,4,3180,3,1,0,0,0,0,1,0,0,1,1,0,2,1,26,2,0,0,0,0,0,0,0,0,0
1935,1,1,57,13,12,1,1,421,204,14,35,154,0,0,0,0,3,9,113,4,1,64,4,0,0,0,36,2,5,3143,6,1,0,0,0,0,3,0,0,6,1,0,2,0,3,2,3,3,3,20,0,0,0,0,0
1627,1,1,42,12,10,1,1,383,155,13,25,112,0,0,0,0,3,9,99,3,1,64,4,0,0,0,25,2,4,2647,5,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1943,1,1,56,14,13,1,1,342,222,48,29,186,2,2,0,0,1,6,66,49,0,0,75,0,0,0,11,1,4,3110,3,1,0,0,0,0,1,0,0,1,1,0,2,1,24,2,0,0,0,0,0,0,0,0,0
1920,1,1,57,13,12,1,1,415,202,14,35,154,0,0,0,0,3,9,113,4,1,64,4,0,0,0,36,2,5,3120,6,1,0,0,0,0,3,0,0,6,1,0,2,0,3,2,3,3,3,20,0,0,0,0,0
1924,1,1,56,14,13,1,1,341,220,47,29,185,2,2,0,0,1,6,64,48,0,0,73,0,0,0,11,1,4,3081,3,1,0,0,0,0,1,0,0,1,1,0,2,1,24,2,0,0,0,0,0,0,0,0,0
1941,1,1,56,14,13,1,1,342,223,48,29,186,2,2,0,0,1,6,64,49,0,0,75,0,0,0,11,1,4,3108,3,1,0,0,0,0,1,0,0,1,1,0,2,1,25,2,0,0,0,0,0,0,0,0,0
1957,1,1,56,14,13,1,1,343,226,49,29,187,2,2,0,0,1,6,64,50,0,0,76,0,0,0,11,1,4,3133,3,1,0,0,0,0,1,0,0,1,1,0,2,1,26,2,0,0,0,0,0,0,0,0,0
1896,1,1,57,13,12,1,1,408,201,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3083,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1610,1,1,42,12,10,1,1,377,154,13,25,112,0,0,0,0,3,9,99,3,1,64,3,0,0,0,25,2,4,2621,5,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1881,1,1,57,13,12,1,1,402,199,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3060,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1935,1,1,57,13,12,1,1,421,204,14,35,154,0,0,0,0,3,9,113,4,1,64,4,0,0,0,36,2,5,3143,6,1,0,0,0,0,3,0,0,6,1,0,2,0,3,2,3,3,3,20,0,0,0,0,0
1937,1,1,57,13,12,1,1,421,205,14,35,154,0,0,0,0,3,9,113,4,1,64,4,0,0,0,36,2,5,3146,6,1,0,0,0,0,3,0,0,6,1,0,2,0,3,2,3,3,3,20,0,0,0,0,0
1898,1,1,57,13,12,1,1,408,202,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3086,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1960,1,1,56,14,13,1,1,343,226,49,29,187,2,2,0,0,1,6,65,50,0,0,77,0,0,0,11,1,4,3138,3,1,0,0,0,0,1,0,0,1,1,0,2,1,26,2,0,0,0,0,0,0,0,0,0
1877,1,1,56,13,12,1,1,401,199,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3054,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1892,1,1,56,13,12,1,1,407,201,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3077,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1932,1,1,54,14,13,1,1,340,223,48,29,186,2,2,0,0,1,6,62,49,0,0,75,0,0,0,11,1,4,3093,3,1,0,0,0,0,1,0,0,1,1,0,2,1,25,2,0,0,0,0,0,0,0,0,0
1936,1,1,55,14,13,1,1,354,222,50,30,188,1,1,0,0,1,6,50,49,0,0,73,0,0,0,12,1,4,3103,4,1,0,0,0,0,1,0,0,1,1,0,2,1,23,2,0,3,0,0,0,0,0,0,0
1894,1,1,56,13,12,1,1,407,200,13,35,154,0,0,0,0,3,9,112,3,1,64,4,0,0,0,36,2,5,3080,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1965,1,1,55,14,13,1,1,348,227,49,29,187,3,3,0,0,1,6,62,50,0,0,77,0,0,0,11,1,4,3147,3,1,0,0,0,0,1,0,0,1,1,0,2,1,26,2,0,0,0,0,0,0,0,0,0
1933,1,1,56,13,12,1,1,420,203,14,35,154,0,0,0,0,3,9,113,4,1,64,5,0,0,0,36,2,5,3140,6,1,0,0,0,0,3,0,0,6,1,0,2,0,3,2,3,4,3,20,0,0,0,0,0
1894,1,1,56,13,12,1,1,407,200,13,35,154,0,0,0,0,3,9,112,3,1,64,4,0,0,0,36,2,5,3080,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1876,1,1,55,13,12,1,1,401,199,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3052,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1893,1,1,55,13,12,1,1,407,200,13,35,154,0,0,0,0,3,9,112,3,1,64,4,0,0,0,36,2,5,3078,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1908,1,1,55,13,12,1,1,413,202,13,35,154,0,0,0,0,3,9,112,3,1,64,4,0,0,0,36,2,5,3101,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1891,1,1,55,13,12,1,1,407,201,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3075,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1892,1,1,56,13,12,1,1,407,201,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3077,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1894,1,1,56,13,12,1,1,407,200,13,35,154,0,0,0,0,3,9,112,3,1,64,4,0,0,0,36,2,5,3080,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1623,1,1,41,12,10,1,1,382,155,13,25,112,0,0,0,0,3,9,99,3,1,64,4,0,0,0,25,2,4,2641,5,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1916,1,1,56,13,12,1,1,414,202,14,35,154,0,0,0,0,3,9,113,4,1,64,4,0,0,0,36,2,5,3114,6,1,0,0,0,0,3,0,0,6,1,0,2,0,3,2,3,3,3,20,0,0,0,0,0
1948,1,1,56,13,12,1,1,426,205,14,35,154,0,0,0,0,3,9,113,4,1,64,5,0,0,0,36,2,5,3163,6,1,0,0,0,0,3,0,0,6,1,0,2,0,3,2,3,4,3,20,0,0,0,0,0
1931,1,1,56,13,12,1,1,420,204,14,35,154,0,0,0,0,3,9,113,4,1,64,4,0,0,0,36,2,5,3137,6,1,0,0,0,0,3,0,0,6,1,0,2,0,3,2,3,3,3,20,0,0,0,0,0
1877,1,1,56,13,12,1,1,401,199,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3054,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1892,1,1,56,13,12,1,1,407,201,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3077,6,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1877,1,1,57,13,12,1,1,401,199,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3054,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1892,1,1,57,13,12,1,1,407,201,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3077,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1892,1,1,57,13,12,1,1,407,201,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3077,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1877,1,1,57,13,12,1,1,401,199,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3054,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1909,1,1,57,13,12,1,1,413,202,13,35,154,0,0,0,0,3,9,112,3,1,64,4,0,0,0,36,2,5,3103,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1625,1,1,43,12,10,1,1,382,155,13,25,112,0,0,0,0,3,9,99,3,1,64,4,0,0,0,25,2,4,2644,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1606,1,1,42,12,10,1,1,376,154,13,25,112,0,0,0,0,3,9,99,3,1,64,3,0,0,0,25,2,4,2615,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1623,1,1,42,12,10,1,1,382,155,13,25,112,0,0,0,0,3,9,99,3,1,64,4,0,0,0,25,2,4,2641,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1909,1,1,57,13,12,1,1,413,202,13,35,154,0,0,0,0,3,9,112,3,1,64,4,0,0,0,36,2,5,3103,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1877,1,1,57,13,12,1,1,401,199,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3054,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1892,1,1,57,13,12,1,1,407,201,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3077,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1891,1,1,56,13,12,1,1,407,201,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3075,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1879,1,1,58,13,12,1,1,401,199,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3057,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1892,1,1,57,13,12,1,1,407,201,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3077,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1892,1,1,57,13,12,1,1,407,201,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3077,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1892,1,1,57,13,12,1,1,407,201,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3077,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1877,1,1,57,13,12,1,1,401,199,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3054,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1877,1,1,57,13,12,1,1,401,199,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3054,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1877,1,1,57,13,12,1,1,401,199,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3054,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1892,1,1,57,13,12,1,1,407,201,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3077,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1892,1,1,57,13,12,1,1,407,201,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3077,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1583,1,1,42,12,10,1,1,372,152,13,24,110,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2578,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1892,1,1,57,13,12,1,1,407,201,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3077,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1931,1,1,57,13,12,1,1,420,204,14,35,154,0,0,0,0,3,9,113,4,1,64,4,0,0,0,36,2,5,3137,5,1,0,0,0,0,3,0,0,6,1,0,2,0,3,2,3,3,3,20,0,0,0,0,0
1931,1,1,57,13,12,1,1,420,204,14,35,154,0,0,0,0,3,9,113,4,1,64,4,0,0,0,36,2,5,3137,5,1,0,0,0,0,3,0,0,6,1,0,2,0,3,2,3,3,3,20,0,0,0,0,0
